X,Y,fid,id,left,top,right,bottom,row_index,col_index,pop_sum
78.4677426608374,17.3563306472517,"338","2280",230400.374930186,1921249.57810952,231400.374930186,1920249.57810952,"39","35",16169.7529144287
78.4737817104472,17.6002676027094,"339","2317",231400.374930186,1948249.57810952,232400.374930186,1947249.57810952,"12","36",1738.59923256934
78.4739072890964,17.5912374229397,"340","2318",231400.374930186,1947249.57810952,232400.374930186,1946249.57810952,"13","36",3538.30211812258
78.4740327928689,17.5822072340625,"341","2319",231400.374930186,1946249.57810952,232400.374930186,1945249.57810952,"14","36",3662.9470448494
78.4741582217818,17.5731770360822,"342","2320",231400.374930186,1945249.57810952,232400.374930186,1944249.57810952,"15","36",1848.69382616878
78.4742835758523,17.5641468290028,"343","2321",231400.374930186,1944249.57810952,232400.374930186,1943249.57810952,"16","36",4399.2404699102
78.4744088550978,17.5551166128288,"344","2322",231400.374930186,1943249.57810952,232400.374930186,1942249.57810952,"17","36",629.341687977314
78.4745340595355,17.5460863875642,"345","2323",231400.374930186,1942249.57810952,232400.374930186,1941249.57810952,"18","36",6271.70347145945
78.4746591891825,17.5370561532134,"346","2324",231400.374930186,1941249.57810952,232400.374930186,1940249.57810952,"19","36",3811.45141203701
78.4747842440561,17.5280259097806,"347","2325",231400.374930186,1940249.57810952,232400.374930186,1939249.57810952,"20","36",2262.49062599242
78.4749092241735,17.51899565727,"348","2326",231400.374930186,1939249.57810952,232400.374930186,1938249.57810952,"21","36",6847.74936684966
78.4750341295518,17.5099653956858,"349","2327",231400.374930186,1938249.57810952,232400.374930186,1937249.57810952,"22","36",14560.9308638573
78.4751589602082,17.5009351250323,"350","2328",231400.374930186,1937249.57810952,232400.374930186,1936249.57810952,"23","36",10456.2250497937
78.47528371616,17.4919048453138,"351","2329",231400.374930186,1936249.57810952,232400.374930186,1935249.57810952,"24","36",928.913058780134
78.4754083974241,17.4828745565344,"352","2330",231400.374930186,1935249.57810952,232400.374930186,1934249.57810952,"25","36",8538.74165735394
78.4755330040178,17.4738442586985,"353","2331",231400.374930186,1934249.57810952,232400.374930186,1933249.57810952,"26","36",13062.3817844391
78.4756575359581,17.4648139518102,"354","2332",231400.374930186,1933249.57810952,232400.374930186,1932249.57810952,"27","36",15944.9711837769
78.4757819932622,17.4557836358738,"355","2333",231400.374930186,1932249.57810952,232400.374930186,1931249.57810952,"28","36",7969.81248235703
78.4759063759472,17.4467533108936,"356","2334",231400.374930186,1931249.57810952,232400.374930186,1930249.57810952,"29","36",16441.9054985046
78.4760306840301,17.4377229768737,"357","2335",231400.374930186,1930249.57810952,232400.374930186,1929249.57810952,"30","36",11392.5529169738
78.476154917528,17.4286926338185,"358","2336",231400.374930186,1929249.57810952,232400.374930186,1928249.57810952,"31","36",181.344145908952
78.4762790764581,17.4196622817321,"359","2337",231400.374930186,1928249.57810952,232400.374930186,1927249.57810952,"32","36",149.212345600128
78.4764031608372,17.4106319206189,"360","2338",231400.374930186,1927249.57810952,232400.374930186,1926249.57810952,"33","36",10212.4568424225
78.4765271706825,17.401601550483,"361","2339",231400.374930186,1926249.57810952,232400.374930186,1925249.57810952,"34","36",17554.3299255371
78.476651106011,17.3925711713287,"362","2340",231400.374930186,1925249.57810952,232400.374930186,1924249.57810952,"35","36",18463.8705825806
78.4767749668396,17.3835407831603,"363","2341",231400.374930186,1924249.57810952,232400.374930186,1923249.57810952,"36","36",19105.7542190552
78.4768987531854,17.374510385982,"364","2342",231400.374930186,1923249.57810952,232400.374930186,1922249.57810952,"37","36",16979.2406845093
78.4770224650654,17.365479979798,"365","2343",231400.374930186,1922249.57810952,232400.374930186,1921249.57810952,"38","36",19051.0833511353
78.4771461024965,17.3564495646127,"366","2344",231400.374930186,1921249.57810952,232400.374930186,1920249.57810952,"39","36",16982.2066574097
78.4831977344302,17.6003878478257,"367","2381",232400.374930186,1948249.57810952,233400.374930186,1947249.57810952,"12","37",4246.74215877056
78.4833228462146,17.5913576024522,"368","2382",232400.374930186,1947249.57810952,233400.374930186,1946249.57810952,"13","37",3286.73645782471
78.4834478834004,17.5823273479776,"369","2383",232400.374930186,1946249.57810952,233400.374930186,1945249.57810952,"14","37",4543.41326081753
78.4835728460048,17.573297084406,"370","2384",232400.374930186,1945249.57810952,233400.374930186,1944249.57810952,"15","37",3135.81790874898
78.4836977340449,17.5642668117418,"371","2385",232400.374930186,1944249.57810952,233400.374930186,1943249.57810952,"16","37",4645.93433936685
78.4838225475379,17.555236529989,"372","2386",232400.374930186,1943249.57810952,233400.374930186,1942249.57810952,"17","37",6311.99107909203
78.483947286501,17.5462062391521,"373","2387",232400.374930186,1942249.57810952,233400.374930186,1941249.57810952,"18","37",8678.59836053848
78.4840719509514,17.5371759392351,"374","2388",232400.374930186,1941249.57810952,233400.374930186,1940249.57810952,"19","37",11758.4193353653
78.4841965409061,17.5281456302424,"375","2389",232400.374930186,1940249.57810952,233400.374930186,1939249.57810952,"20","37",11590.1284461021
78.4843210563824,17.5191153121782,"376","2390",232400.374930186,1939249.57810952,233400.374930186,1938249.57810952,"21","37",11285.4218196869
78.4844454973973,17.5100849850466,"377","2391",232400.374930186,1938249.57810952,233400.374930186,1937249.57810952,"22","37",9703.31615954638
78.4845698639679,17.501054648852,"378","2392",232400.374930186,1937249.57810952,233400.374930186,1936249.57810952,"23","37",3221.76468931139
78.4846941561114,17.4920243035986,"379","2393",232400.374930186,1936249.57810952,233400.374930186,1935249.57810952,"24","37",2660.86690915748
78.4848183738447,17.4829939492906,"380","2394",232400.374930186,1935249.57810952,233400.374930186,1934249.57810952,"25","37",12936.3755836487
78.4849425171851,17.4739635859322,"381","2395",232400.374930186,1934249.57810952,233400.374930186,1933249.57810952,"26","37",19362.8413314819
78.4850665861494,17.4649332135277,"382","2396",232400.374930186,1933249.57810952,233400.374930186,1932249.57810952,"27","37",16453.2526550293
78.4851905807549,17.4559028320813,"383","2397",232400.374930186,1932249.57810952,233400.374930186,1931249.57810952,"28","37",11890.0884208679
78.4853145010184,17.4468724415973,"384","2398",232400.374930186,1931249.57810952,233400.374930186,1930249.57810952,"29","37",13017.8970966339
78.4854383469571,17.4378420420799,"385","2399",232400.374930186,1930249.57810952,233400.374930186,1929249.57810952,"30","37",15301.6418485641
78.4855621185879,17.4288116335333,"386","2400",232400.374930186,1929249.57810952,233400.374930186,1928249.57810952,"31","37",7463.82549788058
78.4856858159278,17.4197812159618,"387","2401",232400.374930186,1928249.57810952,233400.374930186,1927249.57810952,"32","37",11134.0104935169
78.4858094389938,17.4107507893696,"388","2402",232400.374930186,1927249.57810952,233400.374930186,1926249.57810952,"33","37",15991.435043335
78.4859329878029,17.401720353761,"389","2403",232400.374930186,1926249.57810952,233400.374930186,1925249.57810952,"34","37",18589.0213851929
78.486056462372,17.3926899091402,"390","2404",232400.374930186,1925249.57810952,233400.374930186,1924249.57810952,"35","37",18446.9049835205
78.4861798627181,17.3836594555114,"391","2405",232400.374930186,1924249.57810952,233400.374930186,1923249.57810952,"36","37",16956.9019165039
78.4863031888581,17.3746289928789,"392","2406",232400.374930186,1923249.57810952,233400.374930186,1922249.57810952,"37","37",18100.3692550659
78.486426440809,17.365598521247,"393","2407",232400.374930186,1922249.57810952,233400.374930186,1921249.57810952,"38","37",18402.217590332
78.4865496185876,17.3565680406198,"394","2408",232400.374930186,1921249.57810952,233400.374930186,1920249.57810952,"39","37",17316.2817077637
78.4927384779314,17.5914773342514,"395","2446",233400.374930186,1947249.57810952,234400.374930186,1946249.57810952,"13","38",2758.7373418808
78.4928630485134,17.5824470144236,"396","2447",233400.374930186,1946249.57810952,234400.374930186,1945249.57810952,"14","38",3489.66601276398
78.492987544792,17.5734166855051,"397","2448",233400.374930186,1945249.57810952,234400.374930186,1944249.57810952,"15","38",3331.20017422736
78.4931119667845,17.5643863475002,"398","2449",233400.374930186,1944249.57810952,234400.374930186,1943249.57810952,"16","38",4531.82897442579
78.4932363145079,17.5553560004131,"399","2450",233400.374930186,1943249.57810952,234400.374930186,1942249.57810952,"17","38",5288.18308448792
78.4933605879793,17.5463256442479,"400","2451",233400.374930186,1942249.57810952,234400.374930186,1941249.57810952,"18","38",10705.4345322996
78.4934847872159,17.537295279009,"401","2452",233400.374930186,1941249.57810952,234400.374930186,1940249.57810952,"19","38",4487.04860445112
78.4936089122346,17.5282649047006,"402","2453",233400.374930186,1940249.57810952,234400.374930186,1939249.57810952,"20","38",2129.19382572919
78.4937329630527,17.5192345213268,"403","2454",233400.374930186,1939249.57810952,234400.374930186,1938249.57810952,"21","38",5871.83236503601
78.493856939687,17.510204128892,"404","2455",233400.374930186,1938249.57810952,234400.374930186,1937249.57810952,"22","38",13036.9720306396
78.4939808421548,17.5011737274003,"405","2456",233400.374930186,1937249.57810952,234400.374930186,1936249.57810952,"23","38",7756.76457583532
78.4941046704729,17.492143316856,"406","2457",233400.374930186,1936249.57810952,234400.374930186,1935249.57810952,"24","38",8942.06809528172
78.4942284246584,17.4831128972634,"407","2458",233400.374930186,1935249.57810952,234400.374930186,1934249.57810952,"25","38",14966.1316680908
78.4943521047284,17.4740824686266,"408","2459",233400.374930186,1934249.57810952,234400.374930186,1933249.57810952,"26","38",10803.5359848142
78.4944757106997,17.4650520309499,"409","2460",233400.374930186,1933249.57810952,234400.374930186,1932249.57810952,"27","38",12925.9521446228
78.4945992425894,17.4560215842375,"410","2461",233400.374930186,1932249.57810952,234400.374930186,1931249.57810952,"28","38",13853.6370925903
78.4947227004145,17.4469911284936,"411","2462",233400.374930186,1931249.57810952,234400.374930186,1930249.57810952,"29","38",9412.22934055328
78.4948460841919,17.4379606637225,"412","2463",233400.374930186,1930249.57810952,234400.374930186,1929249.57810952,"30","38",16393.0984477997
78.4949693939386,17.4289301899285,"413","2464",233400.374930186,1929249.57810952,234400.374930186,1928249.57810952,"31","38",17364.7096710205
78.4950926296714,17.4198997071157,"414","2465",233400.374930186,1928249.57810952,234400.374930186,1927249.57810952,"32","38",18009.5517349243
78.4952157914073,17.4108692152885,"415","2466",233400.374930186,1927249.57810952,234400.374930186,1926249.57810952,"33","38",16873.9834518433
78.4953388791633,17.401838714451,"416","2467",233400.374930186,1926249.57810952,234400.374930186,1925249.57810952,"34","38",18033.5177955627
78.4954618929561,17.3928082046074,"417","2468",233400.374930186,1925249.57810952,234400.374930186,1924249.57810952,"35","38",19046.1640319824
78.4955848328027,17.383777685762,"418","2469",233400.374930186,1924249.57810952,234400.374930186,1923249.57810952,"36","38",16329.7482757568
78.49570769872,17.3747471579192,"419","2470",233400.374930186,1923249.57810952,234400.374930186,1922249.57810952,"37","38",19280.7933197021
78.4958304907248,17.365716621083,"420","2471",233400.374930186,1922249.57810952,234400.374930186,1921249.57810952,"38","38",16784.1640930176
78.495953208834,17.3566860752577,"421","2472",233400.374930186,1921249.57810952,234400.374930186,1920249.57810952,"39","38",16211.1915359497
78.5021541839687,17.5915966183218,"422","2510",234400.374930186,1947249.57810952,235400.374930186,1946249.57810952,"13","39",1944.69825965539
78.5022782879296,17.5825662333851,"423","2511",234400.374930186,1946249.57810952,235400.374930186,1945249.57810952,"14","39",3390.52699379623
78.5024023178654,17.573535839364,"424","2512",234400.374930186,1945249.57810952,235400.374930186,1944249.57810952,"15","39",1585.02080248296
78.5025262737931,17.5645054362626,"425","2513",234400.374930186,1944249.57810952,235400.374930186,1943249.57810952,"16","39",3437.46081885695
78.5026501557298,17.5554750240853,"426","2514",234400.374930186,1943249.57810952,235400.374930186,1942249.57810952,"17","39",1864.1841929704
78.5027739636924,17.5464446028361,"427","2515",234400.374930186,1942249.57810952,235400.374930186,1941249.57810952,"18","39",490.285029418766
78.5028976976981,17.5374141725195,"428","2516",234400.374930186,1941249.57810952,235400.374930186,1940249.57810952,"19","39",848.588446140289
78.5030213577639,17.5283837331395,"429","2517",234400.374930186,1940249.57810952,235400.374930186,1939249.57810952,"20","39",2913.04884900153
78.5031449439066,17.5193532847003,"430","2518",234400.374930186,1939249.57810952,235400.374930186,1938249.57810952,"21","39",12451.4072742462
78.5032684561434,17.5103228272064,"431","2519",234400.374930186,1938249.57810952,235400.374930186,1937249.57810952,"22","39",19313.652961731
78.5033918944912,17.5012923606617,"432","2520",234400.374930186,1937249.57810952,235400.374930186,1936249.57810952,"23","39",15744.1647453308
78.503515258967,17.4922618850707,"433","2521",234400.374930186,1936249.57810952,235400.374930186,1935249.57810952,"24","39",12751.8283920288
78.5036385495877,17.4832314004374,"434","2522",234400.374930186,1935249.57810952,235400.374930186,1934249.57810952,"25","39",9801.01254844666
78.5037617663702,17.4742009067662,"435","2523",234400.374930186,1934249.57810952,235400.374930186,1933249.57810952,"26","39",12523.9684333801
78.5038849093316,17.4651704040613,"436","2524",234400.374930186,1933249.57810952,235400.374930186,1932249.57810952,"27","39",11991.8174824715
78.5040079784887,17.4561398923268,"437","2525",234400.374930186,1932249.57810952,235400.374930186,1931249.57810952,"28","39",15475.3884315491
78.5041309738583,17.4471093715671,"438","2526",234400.374930186,1931249.57810952,235400.374930186,1930249.57810952,"29","39",17198.9098358154
78.5042538954575,17.4380788417863,"439","2527",234400.374930186,1930249.57810952,235400.374930186,1929249.57810952,"30","39",16264.6193466187
78.5043767433031,17.4290483029888,"440","2528",234400.374930186,1929249.57810952,235400.374930186,1928249.57810952,"31","39",15294.6309432983
78.5044995174119,17.4200177551786,"441","2529",234400.374930186,1928249.57810952,235400.374930186,1927249.57810952,"32","39",14446.0026931763
78.5046222178008,17.4109871983601,"442","2530",234400.374930186,1927249.57810952,235400.374930186,1926249.57810952,"33","39",14890.744644165
78.5047448444867,17.4019566325375,"443","2531",234400.374930186,1926249.57810952,235400.374930186,1925249.57810952,"34","39",17318.9727401733
78.5048673974864,17.392926057715,"444","2532",234400.374930186,1925249.57810952,235400.374930186,1924249.57810952,"35","39",19045.2983856201
78.5049898768167,17.3838954738969,"445","2533",234400.374930186,1924249.57810952,235400.374930186,1923249.57810952,"36","39",14535.1915191412
78.5051122824944,17.3748648810874,"446","2534",234400.374930186,1923249.57810952,235400.374930186,1922249.57810952,"37","39",16495.5435612798
78.5052346145363,17.3658342792907,"447","2535",234400.374930186,1922249.57810952,235400.374930186,1921249.57810952,"38","39",14163.3909835815
78.5053568729592,17.3568036685111,"448","2536",234400.374930186,1921249.57810952,235400.374930186,1920249.57810952,"39","39",16475.6588821411
78.5115699640482,17.5917154546478,"449","2574",235400.374930186,1947249.57810952,236400.374930186,1946249.57810952,"13","40",908.704074595124
78.5116936013711,17.5826850048466,"450","2575",235400.374930186,1946249.57810952,236400.374930186,1945249.57810952,"14","40",1184.19163055345
78.5118171649469,17.5736545459671,"451","2576",235400.374930186,1945249.57810952,236400.374930186,1944249.57810952,"15","40",2382.75772126019
78.5119406547928,17.5646240780136,"452","2577",235400.374930186,1944249.57810952,236400.374930186,1943249.57810952,"16","40",1021.35039229318
78.5120640709257,17.5555936009902,"453","2578",235400.374930186,1943249.57810952,236400.374930186,1942249.57810952,"17","40",230.443733103573
78.5121874133626,17.5465631149013,"454","2579",235400.374930186,1942249.57810952,236400.374930186,1941249.57810952,"18","40",2599.7474270612
78.5123106821204,17.5375326197511,"455","2580",235400.374930186,1941249.57810952,236400.374930186,1940249.57810952,"19","40",6973.36101612449
78.5124338772161,17.5285021155437,"456","2581",235400.374930186,1940249.57810952,236400.374930186,1939249.57810952,"20","40",12014.8422203064
78.5125569986665,17.5194716022833,"457","2582",235400.374930186,1939249.57810952,236400.374930186,1938249.57810952,"21","40",14667.5603981018
78.5126800464888,17.5104410799743,"458","2583",235400.374930186,1938249.57810952,236400.374930186,1937249.57810952,"22","40",14836.2920742035
78.5128030206997,17.5014105486208,"459","2584",235400.374930186,1937249.57810952,236400.374930186,1936249.57810952,"23","40",13995.3699874878
78.5129259213162,17.4923800082271,"460","2585",235400.374930186,1936249.57810952,236400.374930186,1935249.57810952,"24","40",10432.997710228
78.5130487483551,17.4833494587973,"461","2586",235400.374930186,1935249.57810952,236400.374930186,1934249.57810952,"25","40",7859.47670555115
78.5131715018333,17.4743189003357,"462","2587",235400.374930186,1934249.57810952,236400.374930186,1933249.57810952,"26","40",11851.1651916504
78.5132941817678,17.4652883328466,"463","2588",235400.374930186,1933249.57810952,236400.374930186,1932249.57810952,"27","40",5819.20538985729
78.5134167881753,17.456257756334,"464","2589",235400.374930186,1932249.57810952,236400.374930186,1931249.57810952,"28","40",9049.90060710907
78.5135393210726,17.4472271708024,"465","2590",235400.374930186,1931249.57810952,236400.374930186,1930249.57810952,"29","40",13493.7595901489
78.5136617804767,17.4381965762559,"466","2591",235400.374930186,1930249.57810952,236400.374930186,1929249.57810952,"30","40",12559.8701820374
78.5137841664043,17.4291659726987,"467","2592",235400.374930186,1929249.57810952,236400.374930186,1928249.57810952,"31","40",13891.5488433838
78.5139064788723,17.420135360135,"468","2593",235400.374930186,1928249.57810952,236400.374930186,1927249.57810952,"32","40",15686.799659729
78.5140287178974,17.4111047385692,"469","2594",235400.374930186,1927249.57810952,236400.374930186,1926249.57810952,"33","40",16453.5406723022
78.5141508834964,17.4020741080054,"470","2595",235400.374930186,1926249.57810952,236400.374930186,1925249.57810952,"34","40",16646.9964141846
78.5142729756861,17.3930434684478,"471","2596",235400.374930186,1925249.57810952,236400.374930186,1924249.57810952,"35","40",18212.2818031311
78.5143949944832,17.3840128199007,"472","2597",235400.374930186,1924249.57810952,236400.374930186,1923249.57810952,"36","40",15242.4610900879
78.5145169399045,17.3749821623683,"473","2598",235400.374930186,1923249.57810952,236400.374930186,1922249.57810952,"37","40",15256.0859146118
78.5146388119668,17.3659514958548,"474","2599",235400.374930186,1922249.57810952,236400.374930186,1921249.57810952,"38","40",15686.4962005615
78.5147606106867,17.3569208203646,"475","2600",235400.374930186,1921249.57810952,236400.374930186,1920249.57810952,"39","40",17528.345954895
78.5209858178917,17.591833843214,"476","2638",236400.374930186,1947249.57810952,237400.374930186,1946249.57810952,"13","41",1859.94481483102
78.5211089885594,17.5828033287925,"477","2639",236400.374930186,1946249.57810952,237400.374930186,1945249.57810952,"14","41",867.245119556785
78.5212320857584,17.573772805299,"478","2640",236400.374930186,1945249.57810952,237400.374930186,1944249.57810952,"15","41",2031.74286170304
78.5213551095055,17.5647422727375,"479","2641",236400.374930186,1944249.57810952,237400.374930186,1943249.57810952,"16","41",4340.33532925323
78.5214780598177,17.5557117311125,"480","2642",236400.374930186,1943249.57810952,237400.374930186,1942249.57810952,"17","41",246.809906624258
78.5216009367118,17.5466811804281,"481","2643",236400.374930186,1942249.57810952,237400.374930186,1941249.57810952,"18","41",3231.91236271709
78.5217237402047,17.5376506206884,"482","2644",236400.374930186,1941249.57810952,237400.374930186,1940249.57810952,"19","41",6090.45542503893
78.5218464703134,17.5286200518978,"483","2645",236400.374930186,1940249.57810952,237400.374930186,1939249.57810952,"20","41",8216.91216850281
78.5219691270547,17.5195894740604,"484","2646",236400.374930186,1939249.57810952,237400.374930186,1938249.57810952,"21","41",7425.10736894608
78.5220917104455,17.5105588871805,"485","2647",236400.374930186,1938249.57810952,237400.374930186,1937249.57810952,"22","41",4264.27331523597
78.5222142205026,17.5015282912622,"486","2648",236400.374930186,1937249.57810952,237400.374930186,1936249.57810952,"23","41",4164.4037232399
78.5223366572429,17.4924976863099,"487","2649",236400.374930186,1936249.57810952,237400.374930186,1935249.57810952,"24","41",3856.74486282468
78.5224590206832,17.4834670723276,"488","2650",236400.374930186,1935249.57810952,237400.374930186,1934249.57810952,"25","41",9539.30325579643
78.5225813108402,17.4744364493197,"489","2651",236400.374930186,1934249.57810952,237400.374930186,1933249.57810952,"26","41",8425.01695632935
78.5227035277309,17.4654058172904,"490","2652",236400.374930186,1933249.57810952,237400.374930186,1932249.57810952,"27","41",5642.03378772736
78.522825671372,17.4563751762438,"491","2653",236400.374930186,1932249.57810952,237400.374930186,1931249.57810952,"28","41",5034.52207496762
78.5229477417802,17.4473445261842,"492","2654",236400.374930186,1931249.57810952,237400.374930186,1930249.57810952,"29","41",12595.7780075073
78.5230697389724,17.4383138671159,"493","2655",236400.374930186,1930249.57810952,237400.374930186,1929249.57810952,"30","41",12278.229057312
78.5231916629653,17.429283199043,"494","2656",236400.374930186,1929249.57810952,237400.374930186,1928249.57810952,"31","41",13266.2786407471
78.5233135137756,17.4202525219698,"495","2657",236400.374930186,1928249.57810952,237400.374930186,1927249.57810952,"32","41",13205.029199481
78.52343529142,17.4112218359004,"496","2658",236400.374930186,1927249.57810952,237400.374930186,1926249.57810952,"33","41",8035.52729456127
78.5235569959154,17.4021911408392,"497","2659",236400.374930186,1926249.57810952,237400.374930186,1925249.57810952,"34","41",4599.23679962754
78.5236786272783,17.3931604367904,"498","2660",236400.374930186,1925249.57810952,237400.374930186,1924249.57810952,"35","41",14361.850730896
78.5238001855256,17.3841297237581,"499","2661",236400.374930186,1924249.57810952,237400.374930186,1923249.57810952,"36","41",12305.8646888733
78.5239216706738,17.3750990017467,"500","2662",236400.374930186,1923249.57810952,237400.374930186,1922249.57810952,"37","41",10163.1312020682
78.5240430827396,17.3660682707602,"501","2663",236400.374930186,1922249.57810952,237400.374930186,1921249.57810952,"38","41",19542.6363067627
78.5241644217397,17.3570375308031,"502","2664",236400.374930186,1921249.57810952,237400.374930186,1920249.57810952,"39","41",16092.7825679779
78.5305244492167,17.5829212052076,"503","2703",237400.374930186,1946249.57810952,238400.374930186,1945249.57810952,"14","42",565.164336398244
78.5306470800218,17.5738906173442,"504","2704",237400.374930186,1945249.57810952,238400.374930186,1944249.57810952,"15","42",841.183810830116
78.5307696376532,17.5648600204192,"505","2705",237400.374930186,1944249.57810952,238400.374930186,1943249.57810952,"16","42",1624.37194281816
78.5308921221277,17.5558294144367,"506","2706",237400.374930186,1943249.57810952,238400.374930186,1942249.57810952,"17","42",519.691282451153
78.5310145334621,17.546798799401,"507","2707",237400.374930186,1942249.57810952,238400.374930186,1941249.57810952,"18","42",1185.02180816606
78.5311368716733,17.5377681753162,"508","2708",237400.374930186,1941249.57810952,238400.374930186,1940249.57810952,"19","42",2071.94050983712
78.5312591367782,17.5287375421865,"509","2709",237400.374930186,1940249.57810952,238400.374930186,1939249.57810952,"20","42",3933.69707980752
78.5313813287934,17.5197069000162,"510","2710",237400.374930186,1939249.57810952,238400.374930186,1938249.57810952,"21","42",3111.94703263044
78.5315034477359,17.5106762488095,"511","2711",237400.374930186,1938249.57810952,238400.374930186,1937249.57810952,"22","42",4349.57258785143
78.5316254936224,17.5016455885706,"512","2712",237400.374930186,1937249.57810952,238400.374930186,1936249.57810952,"23","42",8783.64663887024
78.5317474664696,17.4926149193038,"513","2713",237400.374930186,1936249.57810952,238400.374930186,1935249.57810952,"24","42",7049.04156041145
78.5318693662944,17.4835842410131,"514","2714",237400.374930186,1935249.57810952,238400.374930186,1934249.57810952,"25","42",13860.3801746368
78.5319911931135,17.474553553703,"515","2715",237400.374930186,1934249.57810952,238400.374930186,1933249.57810952,"26","42",11102.0578507185
78.5321129469436,17.4655228573774,"516","2716",237400.374930186,1933249.57810952,238400.374930186,1932249.57810952,"27","42",11137.4081416503
78.5322346278015,17.4564921520408,"517","2717",237400.374930186,1932249.57810952,238400.374930186,1931249.57810952,"28","42",15098.2774894238
78.5323562357038,17.4474614376973,"518","2718",237400.374930186,1931249.57810952,238400.374930186,1930249.57810952,"29","42",14925.3312301636
78.5324777706674,17.4384307143511,"519","2719",237400.374930186,1930249.57810952,238400.374930186,1929249.57810952,"30","42",15441.0509700775
78.5325992327087,17.4293999820064,"520","2720",237400.374930186,1929249.57810952,238400.374930186,1928249.57810952,"31","42",14927.3026275635
78.5327206218447,17.4203692406675,"521","2721",237400.374930186,1928249.57810952,238400.374930186,1927249.57810952,"32","42",4970.53734537959
78.5328419380918,17.4113384903386,"522","2722",237400.374930186,1927249.57810952,238400.374930186,1926249.57810952,"33","42",3123.1019073464
78.5329631814668,17.4023077310239,"523","2723",237400.374930186,1926249.57810952,238400.374930186,1925249.57810952,"34","42",3984.11264040321
78.5330843519863,17.3932769627277,"524","2724",237400.374930186,1925249.57810952,238400.374930186,1924249.57810952,"35","42",13594.6951293945
78.533205449667,17.384246185454,"525","2725",237400.374930186,1924249.57810952,238400.374930186,1923249.57810952,"36","42",7715.63830949366
78.5333264745254,17.3752153992073,"526","2726",237400.374930186,1923249.57810952,238400.374930186,1922249.57810952,"37","42",12162.8470921218
78.5334474265782,17.3661846039917,"527","2727",237400.374930186,1922249.57810952,238400.374930186,1921249.57810952,"38","42",19070.6118240356
78.5335683058419,17.3571537998113,"528","2728",237400.374930186,1921249.57810952,238400.374930186,1920249.57810952,"39","42",18340.7611446381
78.5399399830645,17.5830386340764,"529","2767",238400.374930186,1946249.57810952,239400.374930186,1945249.57810952,"14","43",461.367105454206
78.5400621474589,17.5740079820876,"530","2768",238400.374930186,1945249.57810952,239400.374930186,1944249.57810952,"15","43",789.720421418548
78.5401842389577,17.5649773210433,"531","2769",238400.374930186,1944249.57810952,239400.374930186,1943249.57810952,"16","43",2186.14311280102
78.5403062575777,17.5559466509476,"532","2770",238400.374930186,1943249.57810952,239400.374930186,1942249.57810952,"17","43",783.477040566504
78.5404282033357,17.5469159718048,"533","2771",238400.374930186,1942249.57810952,239400.374930186,1941249.57810952,"18","43",4387.16964195669
78.5405500762483,17.537885283619,"534","2772",238400.374930186,1941249.57810952,239400.374930186,1940249.57810952,"19","43",2724.53631590307
78.5406718763325,17.5288545863945,"535","2773",238400.374930186,1940249.57810952,239400.374930186,1939249.57810952,"20","43",6015.11874480546
78.5407936036049,17.5198238801355,"536","2774",238400.374930186,1939249.57810952,239400.374930186,1938249.57810952,"21","43",3473.57214012742
78.5409152580823,17.5107931648462,"537","2775",238400.374930186,1938249.57810952,239400.374930186,1937249.57810952,"22","43",10405.4567127228
78.5410368397813,17.5017624405308,"538","2776",238400.374930186,1937249.57810952,239400.374930186,1936249.57810952,"23","43",14006.069732666
78.5411583487188,17.4927317071936,"539","2777",238400.374930186,1936249.57810952,239400.374930186,1935249.57810952,"24","43",14060.820892334
78.5412797849114,17.4837009648386,"540","2778",238400.374930186,1935249.57810952,239400.374930186,1934249.57810952,"25","43",14795.1099014282
78.5414011483757,17.4746702134702,"541","2779",238400.374930186,1934249.57810952,239400.374930186,1933249.57810952,"26","43",15809.7417678833
78.5415224391286,17.4656394530926,"542","2780",238400.374930186,1933249.57810952,239400.374930186,1932249.57810952,"27","43",17755.3491954803
78.5416436571865,17.4566086837099,"543","2781",238400.374930186,1932249.57810952,239400.374930186,1931249.57810952,"28","43",17519.4263687134
78.5417648025663,17.4475779053264,"544","2782",238400.374930186,1931249.57810952,239400.374930186,1930249.57810952,"29","43",14995.5051879883
78.5418858752845,17.4385471179463,"545","2783",238400.374930186,1930249.57810952,239400.374930186,1929249.57810952,"30","43",15464.430770874
78.5420068753577,17.4295163215738,"546","2784",238400.374930186,1929249.57810952,239400.374930186,1928249.57810952,"31","43",15914.5689306259
78.5421278028026,17.4204855162132,"547","2785",238400.374930186,1928249.57810952,239400.374930186,1927249.57810952,"32","43",11167.2399035692
78.5422486576357,17.4114547018686,"548","2786",238400.374930186,1927249.57810952,239400.374930186,1926249.57810952,"33","43",13226.1061067581
78.5423694398737,17.4024238785443,"549","2787",238400.374930186,1926249.57810952,239400.374930186,1925249.57810952,"34","43",14518.3426055908
78.5424901495331,17.3933930462444,"550","2788",238400.374930186,1925249.57810952,239400.374930186,1924249.57810952,"35","43",11479.0819892883
78.5426107866306,17.3843622049733,"551","2789",238400.374930186,1924249.57810952,239400.374930186,1923249.57810952,"36","43",9121.23846673965
78.5427313511826,17.3753313547351,"552","2790",238400.374930186,1923249.57810952,239400.374930186,1922249.57810952,"37","43",15695.7342529297
